,,,Up_SR,Down_SR,Up_TR,Down_TR
period1,sc01,t7517, 0 , 0 ,,
period1,sc01,t7518, 0 , 0 ,,
period1,sc01,t7519, 0 , 0 ,,
period1,sc01,t7520, 0 , 0 ,,
period1,sc01,t7521, 0 , 0 ,,
period1,sc01,t7522, 0 , 0 ,,
period1,sc01,t7523, 0 , 0 ,,
period1,sc01,t7524, 0 , 0 ,,
period1,sc01,t7525, 0 , 0 ,,
period1,sc01,t7526, 0 , 0 ,,
period1,sc01,t7527, 0 , 0 ,,
period1,sc01,t7528, 0 , 0 ,,
period1,sc01,t7529, 0 , 0 ,,
period1,sc01,t7530, 0 , 0 ,,
period1,sc01,t7531, 0 , 0 ,,
period1,sc01,t7532, 0 , 0 ,,
period1,sc01,t7533, 0 , 0 ,,
period1,sc01,t7534, 0 , 0 ,,
period1,sc01,t7535, 0 , 0 ,,
period1,sc01,t7536, 0 , 0 ,,
period1,sc01,t7537, 0 , 0 ,,
period1,sc01,t7538, 0 , 0 ,,
period1,sc01,t7539, 0 , 0 ,,
period1,sc01,t7540, 0 , 0 ,,
period1,sc01,t7541, 0 , 0 ,,
period1,sc01,t7542, 0 , 0 ,,
period1,sc01,t7543, 0 , 0 ,,
period1,sc01,t7544, 0 , 0 ,,
period1,sc01,t7545, 0 , 0 ,,
period1,sc01,t7546, 0 , 0 ,,
period1,sc01,t7547, 0 , 0 ,,
period1,sc01,t7548, 0 , 0 ,,
period1,sc01,t7549, 0 , 0 ,,
period1,sc01,t7550, 0 , 0 ,,
period1,sc01,t7551, 0 , 0 ,,
period1,sc01,t7552, 0 , 0 ,,
period1,sc01,t7553, 0 , 0 ,,
period1,sc01,t7554, 0 , 0 ,,
period1,sc01,t7555, 0 , 0 ,,
period1,sc01,t7556, 0 , 0 ,,
period1,sc01,t7557, 0 , 0 ,,
period1,sc01,t7558, 0 , 0 ,,
period1,sc01,t7559, 0 , 0 ,,
period1,sc01,t7560, 0 , 0 ,,
period1,sc01,t7561, 0 , 0 ,,
period1,sc01,t7562, 0 , 0 ,,
period1,sc01,t7563, 0 , 0 ,,
period1,sc01,t7564, 0 , 0 ,,
period1,sc01,t7565, 0 , 0 ,,
period1,sc01,t7566, 0 , 0 ,,
period1,sc01,t7567, 0 , 0 ,,
period1,sc01,t7568, 0 , 0 ,,
period1,sc01,t7569, 0 , 0 ,,
period1,sc01,t7570, 0 , 0 ,,
period1,sc01,t7571, 0 , 0 ,,
period1,sc01,t7572, 0 , 0 ,,
period1,sc01,t7573, 0 , 0 ,,
period1,sc01,t7574, 0 , 0 ,,
period1,sc01,t7575, 0 , 0 ,,
period1,sc01,t7576, 0 , 0 ,,
period1,sc01,t7577, 0 , 0 ,,
period1,sc01,t7578, 0 , 0 ,,
period1,sc01,t7579, 0 , 0 ,,
period1,sc01,t7580, 0 , 0 ,,
period1,sc01,t7581, 0 , 0 ,,
period1,sc01,t7582, 0 , 0 ,,
period1,sc01,t7583, 0 , 0 ,,
period1,sc01,t7584, 0 , 0 ,,
period1,sc01,t7585, 0 , 0 ,,
period1,sc01,t7586, 0 , 0 ,,
period1,sc01,t7587, 0 , 0 ,,
period1,sc01,t7588, 0 , 0 ,,
period1,sc01,t7589, 0 , 0 ,,
period1,sc01,t7590, 0 , 0 ,,
period1,sc01,t7591, 0 , 0 ,,
period1,sc01,t7592, 0 , 0 ,,
period1,sc01,t7593, 0 , 0 ,,
period1,sc01,t7594, 0 , 0 ,,
period1,sc01,t7595, 0 , 0 ,,
period1,sc01,t7596, 0 , 0 ,,
period1,sc01,t7597, 0 , 0 ,,
period1,sc01,t7598, 0 , 0 ,,
period1,sc01,t7599, 0 , 0 ,,
period1,sc01,t7600, 0 , 0 ,,
period1,sc01,t7601, 0 , 0 ,,
period1,sc01,t7602, 0 , 0 ,,
period1,sc01,t7603, 0 , 0 ,,
period1,sc01,t7604, 0 , 0 ,,
period1,sc01,t7605, 0 , 0 ,,
period1,sc01,t7606, 0 , 0 ,,
period1,sc01,t7607, 0 , 0 ,,
period1,sc01,t7608, 0 , 0 ,,
period1,sc01,t7609, 0 , 0 ,,
period1,sc01,t7610, 0 , 0 ,,
period1,sc01,t7611, 0 , 0 ,,
period1,sc01,t7612, 0 , 0 ,,
period1,sc01,t7613, 0 , 0 ,,
period1,sc01,t7614, 0 , 0 ,,
period1,sc01,t7615, 0 , 0 ,,
period1,sc01,t7616, 0 , 0 ,,
period1,sc01,t7617, 0 , 0 ,,
period1,sc01,t7618, 0 , 0 ,,
period1,sc01,t7619, 0 , 0 ,,
period1,sc01,t7620, 0 , 0 ,,
period1,sc01,t7621, 0 , 0 ,,
period1,sc01,t7622, 0 , 0 ,,
period1,sc01,t7623, 0 , 0 ,,
period1,sc01,t7624, 0 , 0 ,,
period1,sc01,t7625, 0 , 0 ,,
period1,sc01,t7626, 0 , 0 ,,
period1,sc01,t7627, 0 , 0 ,,
period1,sc01,t7628, 0 , 0 ,,
period1,sc01,t7629, 0 , 0 ,,
period1,sc01,t7630, 0 , 0 ,,
period1,sc01,t7631, 0 , 0 ,,
period1,sc01,t7632, 0 , 0 ,,
period1,sc01,t7633, 0 , 0 ,,
period1,sc01,t7634, 0 , 0 ,,
period1,sc01,t7635, 0 , 0 ,,
period1,sc01,t7636, 0 , 0 ,,
period1,sc01,t7637, 0 , 0 ,,
period1,sc01,t7638, 0 , 0 ,,
period1,sc01,t7639, 0 , 0 ,,
period1,sc01,t7640, 0 , 0 ,,
period1,sc01,t7641, 0 , 0 ,,
period1,sc01,t7642, 0 , 0 ,,
period1,sc01,t7643, 0 , 0 ,,
period1,sc01,t7644, 0 , 0 ,,
period1,sc01,t7645, 0 , 0 ,,
period1,sc01,t7646, 0 , 0 ,,
period1,sc01,t7647, 0 , 0 ,,
period1,sc01,t7648, 0 , 0 ,,
period1,sc01,t7649, 0 , 0 ,,
period1,sc01,t7650, 0 , 0 ,,
period1,sc01,t7651, 0 , 0 ,,
period1,sc01,t7652, 0 , 0 ,,
period1,sc01,t7653, 0 , 0 ,,
period1,sc01,t7654, 0 , 0 ,,
period1,sc01,t7655, 0 , 0 ,,
period1,sc01,t7656, 0 , 0 ,,
period1,sc01,t7657, 0 , 0 ,,
period1,sc01,t7658, 0 , 0 ,,
period1,sc01,t7659, 0 , 0 ,,
period1,sc01,t7660, 0 , 0 ,,
period1,sc01,t7661, 0 , 0 ,,
period1,sc01,t7662, 0 , 0 ,,
period1,sc01,t7663, 0 , 0 ,,
period1,sc01,t7664, 0 , 0 ,,
period1,sc01,t7665, 0 , 0 ,,
period1,sc01,t7666, 0 , 0 ,,
period1,sc01,t7667, 0 , 0 ,,
period1,sc01,t7668, 0 , 0 ,,
period1,sc01,t7669, 0 , 0 ,,
period1,sc01,t7670, 0 , 0 ,,
period1,sc01,t7671, 0 , 0 ,,
period1,sc01,t7672, 0 , 0 ,,
period1,sc01,t7673, 0 , 0 ,,
period1,sc01,t7674, 0 , 0 ,,
period1,sc01,t7675, 0 , 0 ,,
period1,sc01,t7676, 0 , 0 ,,
period1,sc01,t7677, 0 , 0 ,,
period1,sc01,t7678, 0 , 0 ,,
period1,sc01,t7679, 0 , 0 ,,
period1,sc01,t7680, 0 , 0 ,,
period1,sc01,t7681, 0 , 0 ,,
period1,sc01,t7682, 0 , 0 ,,
period1,sc01,t7683, 0 , 0 ,,
period1,sc01,t7684, 0 , 0 ,,
period1,sc01,t7685, 0 , 0 ,,
period1,sc01,t7686, 0 , 0 ,,
period1,sc01,t7687, 0 , 0 ,,
period1,sc01,t7688, 0 , 0 ,,
period1,sc01,t7689, 0 , 0 ,,
period1,sc01,t7690, 0 , 0 ,,
period1,sc01,t7691, 0 , 0 ,,
period1,sc01,t7692, 0 , 0 ,,
period1,sc01,t7693, 0 , 0 ,,
period1,sc01,t7694, 0 , 0 ,,
period1,sc01,t7695, 0 , 0 ,,
period1,sc01,t7696, 0 , 0 ,,
period1,sc01,t7697, 0 , 0 ,,
period1,sc01,t7698, 0 , 0 ,,
period1,sc01,t7699, 0 , 0 ,,
period1,sc01,t7700, 0 , 0 ,,
period1,sc01,t7701, 0 , 0 ,,
period1,sc01,t7702, 0 , 0 ,,
period1,sc01,t7703, 0 , 0 ,,
period1,sc01,t7704, 0 , 0 ,,
period1,sc01,t7705, 0 , 0 ,,
period1,sc01,t7706, 0 , 0 ,,
period1,sc01,t7707, 0 , 0 ,,
period1,sc01,t7708, 0 , 0 ,,
period1,sc01,t7709, 0 , 0 ,,
period1,sc01,t7710, 0 , 0 ,,
period1,sc01,t7711, 0 , 0 ,,
period1,sc01,t7712, 0 , 0 ,,
period1,sc01,t7713, 0 , 0 ,,
period1,sc01,t7714, 0 , 0 ,,
period1,sc01,t7715, 0 , 0 ,,
period1,sc01,t7716, 0 , 0 ,,
period1,sc01,t7717, 0 , 0 ,,
period1,sc01,t7718, 0 , 0 ,,
period1,sc01,t7719, 0 , 0 ,,
period1,sc01,t7720, 0 , 0 ,,
period1,sc01,t7721, 0 , 0 ,,
period1,sc01,t7722, 0 , 0 ,,
period1,sc01,t7723, 0 , 0 ,,
period1,sc01,t7724, 0 , 0 ,,
period1,sc01,t7725, 0 , 0 ,,
period1,sc01,t7726, 0 , 0 ,,
period1,sc01,t7727, 0 , 0 ,,
period1,sc01,t7728, 0 , 0 ,,
period1,sc01,t7729, 0 , 0 ,,
period1,sc01,t7730, 0 , 0 ,,
period1,sc01,t7731, 0 , 0 ,,
period1,sc01,t7732, 0 , 0 ,,
period1,sc01,t7733, 0 , 0 ,,
period1,sc01,t7734, 0 , 0 ,,
period1,sc01,t7735, 0 , 0 ,,
period1,sc01,t7736, 0 , 0 ,,
period1,sc01,t7737, 0 , 0 ,,
period1,sc01,t7738, 0 , 0 ,,
period1,sc01,t7739, 0 , 0 ,,
period1,sc01,t7740, 0 , 0 ,,
period1,sc01,t7741, 0 , 0 ,,
period1,sc01,t7742, 0 , 0 ,,
period1,sc01,t7743, 0 , 0 ,,
period1,sc01,t7744, 0 , 0 ,,
period1,sc01,t7745, 0 , 0 ,,
period1,sc01,t7746, 0 , 0 ,,
period1,sc01,t7747, 0 , 0 ,,
period1,sc01,t7748, 0 , 0 ,,
period1,sc01,t7749, 0 , 0 ,,
period1,sc01,t7750, 0 , 0 ,,
period1,sc01,t7751, 0 , 0 ,,
period1,sc01,t7752, 0 , 0 ,,
period1,sc01,t7753, 0 , 0 ,,
period1,sc01,t7754, 0 , 0 ,,
period1,sc01,t7755, 0 , 0 ,,
period1,sc01,t7756, 0 , 0 ,,
period1,sc01,t7757, 0 , 0 ,,
period1,sc01,t7758, 0 , 0 ,,
period1,sc01,t7759, 0 , 0 ,,
period1,sc01,t7760, 0 , 0 ,,
period1,sc01,t7761, 0 , 0 ,,
period1,sc01,t7762, 0 , 0 ,,
period1,sc01,t7763, 0 , 0 ,,
period1,sc01,t7764, 0 , 0 ,,
period1,sc01,t7765, 0 , 0 ,,
period1,sc01,t7766, 0 , 0 ,,
period1,sc01,t7767, 0 , 0 ,,
period1,sc01,t7768, 0 , 0 ,,
period1,sc01,t7769, 0 , 0 ,,
period1,sc01,t7770, 0 , 0 ,,
period1,sc01,t7771, 0 , 0 ,,
period1,sc01,t7772, 0 , 0 ,,
period1,sc01,t7773, 0 , 0 ,,
period1,sc01,t7774, 0 , 0 ,,
period1,sc01,t7775, 0 , 0 ,,
period1,sc01,t7776, 0 , 0 ,,
period1,sc01,t7777, 0 , 0 ,,
period1,sc01,t7778, 0 , 0 ,,
period1,sc01,t7779, 0 , 0 ,,
period1,sc01,t7780, 0 , 0 ,,
period1,sc01,t7781, 0 , 0 ,,
period1,sc01,t7782, 0 , 0 ,,
period1,sc01,t7783, 0 , 0 ,,
period1,sc01,t7784, 0 , 0 ,,
period1,sc01,t7785, 0 , 0 ,,
period1,sc01,t7786, 0 , 0 ,,
period1,sc01,t7787, 0 , 0 ,,
period1,sc01,t7788, 0 , 0 ,,
period1,sc01,t7789, 0 , 0 ,,
period1,sc01,t7790, 0 , 0 ,,
period1,sc01,t7791, 0 , 0 ,,
period1,sc01,t7792, 0 , 0 ,,
period1,sc01,t7793, 0 , 0 ,,
period1,sc01,t7794, 0 , 0 ,,
period1,sc01,t7795, 0 , 0 ,,
period1,sc01,t7796, 0 , 0 ,,
period1,sc01,t7797, 0 , 0 ,,
period1,sc01,t7798, 0 , 0 ,,
period1,sc01,t7799, 0 , 0 ,,
period1,sc01,t7800, 0 , 0 ,,
period1,sc01,t7801, 0 , 0 ,,
period1,sc01,t7802, 0 , 0 ,,
period1,sc01,t7803, 0 , 0 ,,
period1,sc01,t7804, 0 , 0 ,,
period1,sc01,t7805, 0 , 0 ,,
period1,sc01,t7806, 0 , 0 ,,
period1,sc01,t7807, 0 , 0 ,,
period1,sc01,t7808, 0 , 0 ,,
period1,sc01,t7809, 0 , 0 ,,
period1,sc01,t7810, 0 , 0 ,,
period1,sc01,t7811, 0 , 0 ,,
period1,sc01,t7812, 0 , 0 ,,
period1,sc01,t7813, 0 , 0 ,,
period1,sc01,t7814, 0 , 0 ,,
period1,sc01,t7815, 0 , 0 ,,
period1,sc01,t7816, 0 , 0 ,,
period1,sc01,t7817, 0 , 0 ,,
period1,sc01,t7818, 0 , 0 ,,
period1,sc01,t7819, 0 , 0 ,,
period1,sc01,t7820, 0 , 0 ,,
period1,sc01,t7821, 0 , 0 ,,
period1,sc01,t7822, 0 , 0 ,,
period1,sc01,t7823, 0 , 0 ,,
period1,sc01,t7824, 0 , 0 ,,
period1,sc01,t7825, 0 , 0 ,,
period1,sc01,t7826, 0 , 0 ,,
period1,sc01,t7827, 0 , 0 ,,
period1,sc01,t7828, 0 , 0 ,,
period1,sc01,t7829, 0 , 0 ,,
period1,sc01,t7830, 0 , 0 ,,
period1,sc01,t7831, 0 , 0 ,,
period1,sc01,t7832, 0 , 0 ,,
period1,sc01,t7833, 0 , 0 ,,
period1,sc01,t7834, 0 , 0 ,,
period1,sc01,t7835, 0 , 0 ,,
period1,sc01,t7836, 0 , 0 ,,
period1,sc01,t7837, 0 , 0 ,,
period1,sc01,t7838, 0 , 0 ,,
period1,sc01,t7839, 0 , 0 ,,
period1,sc01,t7840, 0 , 0 ,,
period1,sc01,t7841, 0 , 0 ,,
period1,sc01,t7842, 0 , 0 ,,
period1,sc01,t7843, 0 , 0 ,,
period1,sc01,t7844, 0 , 0 ,,
period1,sc01,t7845, 0 , 0 ,,
period1,sc01,t7846, 0 , 0 ,,
period1,sc01,t7847, 0 , 0 ,,
period1,sc01,t7848, 0 , 0 ,,
period1,sc01,t7849, 0 , 0 ,,
period1,sc01,t7850, 0 , 0 ,,
period1,sc01,t7851, 0 , 0 ,,
period1,sc01,t7852, 0 , 0 ,,
period1,sc01,t7853, 0 , 0 ,,
period1,sc01,t7854, 0 , 0 ,,
period1,sc01,t7855, 0 , 0 ,,
period1,sc01,t7856, 0 , 0 ,,
period1,sc01,t7857, 0 , 0 ,,
period1,sc01,t7858, 0 , 0 ,,
period1,sc01,t7859, 0 , 0 ,,
period1,sc01,t7860, 0 , 0 ,,
period1,sc01,t7861, 0 , 0 ,,
period1,sc01,t7862, 0 , 0 ,,
period1,sc01,t7863, 0 , 0 ,,
period1,sc01,t7864, 0 , 0 ,,
period1,sc01,t7865, 0 , 0 ,,
period1,sc01,t7866, 0 , 0 ,,
period1,sc01,t7867, 0 , 0 ,,
period1,sc01,t7868, 0 , 0 ,,
period1,sc01,t7869, 0 , 0 ,,
period1,sc01,t7870, 0 , 0 ,,
period1,sc01,t7871, 0 , 0 ,,
period1,sc01,t7872, 0 , 0 ,,
period1,sc01,t7873, 0 , 0 ,,
period1,sc01,t7874, 0 , 0 ,,
period1,sc01,t7875, 0 , 0 ,,
period1,sc01,t7876, 0 , 0 ,,
period1,sc01,t7877, 0 , 0 ,,
period1,sc01,t7878, 0 , 0 ,,
period1,sc01,t7879, 0 , 0 ,,
period1,sc01,t7880, 0 , 0 ,,
period1,sc01,t7881, 0 , 0 ,,
period1,sc01,t7882, 0 , 0 ,,
period1,sc01,t7883, 0 , 0 ,,
period1,sc01,t7884, 0 , 0 ,,
period1,sc01,t7885, 0 , 0 ,,
period1,sc01,t7886, 0 , 0 ,,
period1,sc01,t7887, 0 , 0 ,,
period1,sc01,t7888, 0 , 0 ,,
period1,sc01,t7889, 0 , 0 ,,
period1,sc01,t7890, 0 , 0 ,,
period1,sc01,t7891, 0 , 0 ,,
period1,sc01,t7892, 0 , 0 ,,
period1,sc01,t7893, 0 , 0 ,,
period1,sc01,t7894, 0 , 0 ,,
period1,sc01,t7895, 0 , 0 ,,
period1,sc01,t7896, 0 , 0 ,,
period1,sc01,t7897, 0 , 0 ,,
period1,sc01,t7898, 0 , 0 ,,
period1,sc01,t7899, 0 , 0 ,,
period1,sc01,t7900, 0 , 0 ,,
period1,sc01,t7901, 0 , 0 ,,
period1,sc01,t7902, 0 , 0 ,,
period1,sc01,t7903, 0 , 0 ,,
period1,sc01,t7904, 0 , 0 ,,
period1,sc01,t7905, 0 , 0 ,,
period1,sc01,t7906, 0 , 0 ,,
period1,sc01,t7907, 0 , 0 ,,
period1,sc01,t7908, 0 , 0 ,,
period1,sc01,t7909, 0 , 0 ,,
period1,sc01,t7910, 0 , 0 ,,
period1,sc01,t7911, 0 , 0 ,,
period1,sc01,t7912, 0 , 0 ,,
period1,sc01,t7913, 0 , 0 ,,
period1,sc01,t7914, 0 , 0 ,,
period1,sc01,t7915, 0 , 0 ,,
period1,sc01,t7916, 0 , 0 ,,
period1,sc01,t7917, 0 , 0 ,,
period1,sc01,t7918, 0 , 0 ,,
period1,sc01,t7919, 0 , 0 ,,
period1,sc01,t7920, 0 , 0 ,,
period1,sc01,t7921, 0 , 0 ,,
period1,sc01,t7922, 0 , 0 ,,
period1,sc01,t7923, 0 , 0 ,,
period1,sc01,t7924, 0 , 0 ,,
period1,sc01,t7925, 0 , 0 ,,
period1,sc01,t7926, 0 , 0 ,,
period1,sc01,t7927, 0 , 0 ,,
period1,sc01,t7928, 0 , 0 ,,
period1,sc01,t7929, 0 , 0 ,,
period1,sc01,t7930, 0 , 0 ,,
period1,sc01,t7931, 0 , 0 ,,
period1,sc01,t7932, 0 , 0 ,,
period1,sc01,t7933, 0 , 0 ,,
period1,sc01,t7934, 0 , 0 ,,
period1,sc01,t7935, 0 , 0 ,,
period1,sc01,t7936, 0 , 0 ,,
period1,sc01,t7937, 0 , 0 ,,
period1,sc01,t7938, 0 , 0 ,,
period1,sc01,t7939, 0 , 0 ,,
period1,sc01,t7940, 0 , 0 ,,
period1,sc01,t7941, 0 , 0 ,,
period1,sc01,t7942, 0 , 0 ,,
period1,sc01,t7943, 0 , 0 ,,
period1,sc01,t7944, 0 , 0 ,,
period1,sc01,t7945, 0 , 0 ,,
period1,sc01,t7946, 0 , 0 ,,
period1,sc01,t7947, 0 , 0 ,,
period1,sc01,t7948, 0 , 0 ,,
period1,sc01,t7949, 0 , 0 ,,
period1,sc01,t7950, 0 , 0 ,,
period1,sc01,t7951, 0 , 0 ,,
period1,sc01,t7952, 0 , 0 ,,
period1,sc01,t7953, 0 , 0 ,,
period1,sc01,t7954, 0 , 0 ,,
period1,sc01,t7955, 0 , 0 ,,
period1,sc01,t7956, 0 , 0 ,,
period1,sc01,t7957, 0 , 0 ,,
period1,sc01,t7958, 0 , 0 ,,
period1,sc01,t7959, 0 , 0 ,,
period1,sc01,t7960, 0 , 0 ,,
period1,sc01,t7961, 0 , 0 ,,
period1,sc01,t7962, 0 , 0 ,,
period1,sc01,t7963, 0 , 0 ,,
period1,sc01,t7964, 0 , 0 ,,
period1,sc01,t7965, 0 , 0 ,,
period1,sc01,t7966, 0 , 0 ,,
period1,sc01,t7967, 0 , 0 ,,
period1,sc01,t7968, 0 , 0 ,,
period1,sc01,t7969, 0 , 0 ,,
period1,sc01,t7970, 0 , 0 ,,
period1,sc01,t7971, 0 , 0 ,,
period1,sc01,t7972, 0 , 0 ,,
period1,sc01,t7973, 0 , 0 ,,
period1,sc01,t7974, 0 , 0 ,,
period1,sc01,t7975, 0 , 0 ,,
period1,sc01,t7976, 0 , 0 ,,
period1,sc01,t7977, 0 , 0 ,,
period1,sc01,t7978, 0 , 0 ,,
period1,sc01,t7979, 0 , 0 ,,
period1,sc01,t7980, 0 , 0 ,,
period1,sc01,t7981, 0 , 0 ,,
period1,sc01,t7982, 0 , 0 ,,
period1,sc01,t7983, 0 , 0 ,,
period1,sc01,t7984, 0 , 0 ,,
period1,sc01,t7985, 0 , 0 ,,
period1,sc01,t7986, 0 , 0 ,,
period1,sc01,t7987, 0 , 0 ,,
period1,sc01,t7988, 0 , 0 ,,
period1,sc01,t7989, 0 , 0 ,,
period1,sc01,t7990, 0 , 0 ,,
period1,sc01,t7991, 0 , 0 ,,
period1,sc01,t7992, 0 , 0 ,,
period1,sc01,t7993, 0 , 0 ,,
period1,sc01,t7994, 0 , 0 ,,
period1,sc01,t7995, 0 , 0 ,,
period1,sc01,t7996, 0 , 0 ,,
period1,sc01,t7997, 0 , 0 ,,
period1,sc01,t7998, 0 , 0 ,,
period1,sc01,t7999, 0 , 0 ,,
period1,sc01,t8000, 0 , 0 ,,
period1,sc01,t8001, 0 , 0 ,,
period1,sc01,t8002, 0 , 0 ,,
period1,sc01,t8003, 0 , 0 ,,
period1,sc01,t8004, 0 , 0 ,,
period1,sc01,t8005, 0 , 0 ,,
period1,sc01,t8006, 0 , 0 ,,
period1,sc01,t8007, 0 , 0 ,,
period1,sc01,t8008, 0 , 0 ,,
period1,sc01,t8009, 0 , 0 ,,
period1,sc01,t8010, 0 , 0 ,,
period1,sc01,t8011, 0 , 0 ,,
period1,sc01,t8012, 0 , 0 ,,
period1,sc01,t8013, 0 , 0 ,,
period1,sc01,t8014, 0 , 0 ,,
period1,sc01,t8015, 0 , 0 ,,
period1,sc01,t8016, 0 , 0 ,,
period1,sc01,t8017, 0 , 0 ,,
period1,sc01,t8018, 0 , 0 ,,
period1,sc01,t8019, 0 , 0 ,,
period1,sc01,t8020, 0 , 0 ,,
period1,sc01,t8021, 0 , 0 ,,
period1,sc01,t8022, 0 , 0 ,,
period1,sc01,t8023, 0 , 0 ,,
period1,sc01,t8024, 0 , 0 ,,
period1,sc01,t8025, 0 , 0 ,,
period1,sc01,t8026, 0 , 0 ,,
period1,sc01,t8027, 0 , 0 ,,
period1,sc01,t8028, 0 , 0 ,,
period1,sc01,t8029, 0 , 0 ,,
period1,sc01,t8030, 0 , 0 ,,
period1,sc01,t8031, 0 , 0 ,,
period1,sc01,t8032, 0 , 0 ,,
period1,sc01,t8033, 0 , 0 ,,
period1,sc01,t8034, 0 , 0 ,,
period1,sc01,t8035, 0 , 0 ,,
period1,sc01,t8036, 0 , 0 ,,
period1,sc01,t8037, 0 , 0 ,,
period1,sc01,t8038, 0 , 0 ,,
period1,sc01,t8039, 0 , 0 ,,
period1,sc01,t8040, 0 , 0 ,,
period1,sc01,t8041, 0 , 0 ,,
period1,sc01,t8042, 0 , 0 ,,
period1,sc01,t8043, 0 , 0 ,,
period1,sc01,t8044, 0 , 0 ,,
period1,sc01,t8045, 0 , 0 ,,
period1,sc01,t8046, 0 , 0 ,,
period1,sc01,t8047, 0 , 0 ,,
period1,sc01,t8048, 0 , 0 ,,
period1,sc01,t8049, 0 , 0 ,,
period1,sc01,t8050, 0 , 0 ,,
period1,sc01,t8051, 0 , 0 ,,
period1,sc01,t8052, 0 , 0 ,,
period1,sc01,t8053, 0 , 0 ,,
period1,sc01,t8054, 0 , 0 ,,
period1,sc01,t8055, 0 , 0 ,,
period1,sc01,t8056, 0 , 0 ,,
period1,sc01,t8057, 0 , 0 ,,
period1,sc01,t8058, 0 , 0 ,,
period1,sc01,t8059, 0 , 0 ,,
period1,sc01,t8060, 0 , 0 ,,
period1,sc01,t8061, 0 , 0 ,,
period1,sc01,t8062, 0 , 0 ,,
period1,sc01,t8063, 0 , 0 ,,
period1,sc01,t8064, 0 , 0 ,,
period1,sc01,t8065, 0 , 0 ,,
period1,sc01,t8066, 0 , 0 ,,
period1,sc01,t8067, 0 , 0 ,,
period1,sc01,t8068, 0 , 0 ,,
period1,sc01,t8069, 0 , 0 ,,
period1,sc01,t8070, 0 , 0 ,,
period1,sc01,t8071, 0 , 0 ,,
period1,sc01,t8072, 0 , 0 ,,
period1,sc01,t8073, 0 , 0 ,,
period1,sc01,t8074, 0 , 0 ,,
period1,sc01,t8075, 0 , 0 ,,
period1,sc01,t8076, 0 , 0 ,,
period1,sc01,t8077, 0 , 0 ,,
period1,sc01,t8078, 0 , 0 ,,
period1,sc01,t8079, 0 , 0 ,,
period1,sc01,t8080, 0 , 0 ,,
period1,sc01,t8081, 0 , 0 ,,
period1,sc01,t8082, 0 , 0 ,,
period1,sc01,t8083, 0 , 0 ,,
period1,sc01,t8084, 0 , 0 ,,
period1,sc01,t8085, 0 , 0 ,,
period1,sc01,t8086, 0 , 0 ,,
period1,sc01,t8087, 0 , 0 ,,
period1,sc01,t8088, 0 , 0 ,,
period1,sc01,t8089, 0 , 0 ,,
period1,sc01,t8090, 0 , 0 ,,
period1,sc01,t8091, 0 , 0 ,,
period1,sc01,t8092, 0 , 0 ,,
period1,sc01,t8093, 0 , 0 ,,
period1,sc01,t8094, 0 , 0 ,,
period1,sc01,t8095, 0 , 0 ,,
period1,sc01,t8096, 0 , 0 ,,
period1,sc01,t8097, 0 , 0 ,,
period1,sc01,t8098, 0 , 0 ,,
period1,sc01,t8099, 0 , 0 ,,
period1,sc01,t8100, 0 , 0 ,,
period1,sc01,t8101, 0 , 0 ,,
period1,sc01,t8102, 0 , 0 ,,
period1,sc01,t8103, 0 , 0 ,,
period1,sc01,t8104, 0 , 0 ,,
period1,sc01,t8105, 0 , 0 ,,
period1,sc01,t8106, 0 , 0 ,,
period1,sc01,t8107, 0 , 0 ,,
period1,sc01,t8108, 0 , 0 ,,
period1,sc01,t8109, 0 , 0 ,,
period1,sc01,t8110, 0 , 0 ,,
period1,sc01,t8111, 0 , 0 ,,
period1,sc01,t8112, 0 , 0 ,,
period1,sc01,t8113, 0 , 0 ,,
period1,sc01,t8114, 0 , 0 ,,
period1,sc01,t8115, 0 , 0 ,,
period1,sc01,t8116, 0 , 0 ,,
period1,sc01,t8117, 0 , 0 ,,
period1,sc01,t8118, 0 , 0 ,,
period1,sc01,t8119, 0 , 0 ,,
period1,sc01,t8120, 0 , 0 ,,
period1,sc01,t8121, 0 , 0 ,,
period1,sc01,t8122, 0 , 0 ,,
period1,sc01,t8123, 0 , 0 ,,
period1,sc01,t8124, 0 , 0 ,,
period1,sc01,t8125, 0 , 0 ,,
period1,sc01,t8126, 0 , 0 ,,
period1,sc01,t8127, 0 , 0 ,,
period1,sc01,t8128, 0 , 0 ,,
period1,sc01,t8129, 0 , 0 ,,
period1,sc01,t8130, 0 , 0 ,,
period1,sc01,t8131, 0 , 0 ,,
period1,sc01,t8132, 0 , 0 ,,
period1,sc01,t8133, 0 , 0 ,,
period1,sc01,t8134, 0 , 0 ,,
period1,sc01,t8135, 0 , 0 ,,
period1,sc01,t8136, 0 , 0 ,,
period1,sc01,t8137, 0 , 0 ,,
period1,sc01,t8138, 0 , 0 ,,
period1,sc01,t8139, 0 , 0 ,,
period1,sc01,t8140, 0 , 0 ,,
period1,sc01,t8141, 0 , 0 ,,
period1,sc01,t8142, 0 , 0 ,,
period1,sc01,t8143, 0 , 0 ,,
period1,sc01,t8144, 0 , 0 ,,
period1,sc01,t8145, 0 , 0 ,,
period1,sc01,t8146, 0 , 0 ,,
period1,sc01,t8147, 0 , 0 ,,
period1,sc01,t8148, 0 , 0 ,,
period1,sc01,t8149, 0 , 0 ,,
period1,sc01,t8150, 0 , 0 ,,
period1,sc01,t8151, 0 , 0 ,,
