,,,Node1,Node2,Node3,Node4
period1,sc01,t7103, 55.68 ,,,
period1,sc01,t7104, 52.41 ,,,
period1,sc01,t7105, 49.84 ,,,
period1,sc01,t7106, 47.68 ,,,
period1,sc01,t7107, 49.88 ,,,
period1,sc01,t7108, 49.33 ,,,
period1,sc01,t7109, 53.61 ,,,
period1,sc01,t7110, 64.13 ,,,
period1,sc01,t7111, 62.89 ,,,
period1,sc01,t7112, 65.81 ,,,
period1,sc01,t7113, 65.61 ,,,
period1,sc01,t7114, 58.2 ,,,
period1,sc01,t7115, 54.55 ,,,
period1,sc01,t7116, 52.99 ,,,
period1,sc01,t7117, 51.69 ,,,
period1,sc01,t7118, 51 ,,,
period1,sc01,t7119, 50.5 ,,,
period1,sc01,t7120, 54.04 ,,,
period1,sc01,t7121, 58.45 ,,,
period1,sc01,t7122, 67.35 ,,,
period1,sc01,t7123, 73.73 ,,,
period1,sc01,t7124, 68.41 ,,,
period1,sc01,t7125, 66.85 ,,,
period1,sc01,t7126, 61.24 ,,,
period1,sc01,t7127, 63.38 ,,,
period1,sc01,t7128, 65.17 ,,,
period1,sc01,t7129, 59.11 ,,,
period1,sc01,t7130, 54.16 ,,,
period1,sc01,t7131, 54.05 ,,,
period1,sc01,t7132, 53.68 ,,,
period1,sc01,t7133, 55.83 ,,,
period1,sc01,t7134, 65.48 ,,,
period1,sc01,t7135, 65.28 ,,,
period1,sc01,t7136, 66.62 ,,,
period1,sc01,t7137, 63.03 ,,,
period1,sc01,t7138, 63.11 ,,,
period1,sc01,t7139, 55.8 ,,,
period1,sc01,t7140, 59.59 ,,,
period1,sc01,t7141, 56.34 ,,,
period1,sc01,t7142, 56.16 ,,,
period1,sc01,t7143, 55.05 ,,,
period1,sc01,t7144, 58.99 ,,,
period1,sc01,t7145, 64.41 ,,,
period1,sc01,t7146, 64.86 ,,,
period1,sc01,t7147, 72.59 ,,,
period1,sc01,t7148, 68.74 ,,,
period1,sc01,t7149, 63.58 ,,,
period1,sc01,t7150, 59.14 ,,,
period1,sc01,t7151, 60.96 ,,,
period1,sc01,t7152, 61.41 ,,,
period1,sc01,t7153, 54.74 ,,,
period1,sc01,t7154, 49.88 ,,,
period1,sc01,t7155, 52.46 ,,,
period1,sc01,t7156, 48.88 ,,,
period1,sc01,t7157, 52.04 ,,,
period1,sc01,t7158, 55.49 ,,,
period1,sc01,t7159, 58.08 ,,,
period1,sc01,t7160, 58.12 ,,,
period1,sc01,t7161, 59.47 ,,,
period1,sc01,t7162, 53.58 ,,,
period1,sc01,t7163, 55.3 ,,,
period1,sc01,t7164, 57.07 ,,,
period1,sc01,t7165, 57.37 ,,,
period1,sc01,t7166, 52.84 ,,,
period1,sc01,t7167, 53.01 ,,,
period1,sc01,t7168, 56.13 ,,,
period1,sc01,t7169, 61.73 ,,,
period1,sc01,t7170, 67.95 ,,,
period1,sc01,t7171, 73.33 ,,,
period1,sc01,t7172, 69.82 ,,,
period1,sc01,t7173, 69.88 ,,,
period1,sc01,t7174, 63.49 ,,,
period1,sc01,t7175, 61.65 ,,,
period1,sc01,t7176, 56.04 ,,,
period1,sc01,t7177, 55.29 ,,,
period1,sc01,t7178, 56.96 ,,,
period1,sc01,t7179, 54.91 ,,,
period1,sc01,t7180, 53.4 ,,,
period1,sc01,t7181, 51.6 ,,,
period1,sc01,t7182, 53.55 ,,,
period1,sc01,t7183, 54.38 ,,,
period1,sc01,t7184, 53.37 ,,,
period1,sc01,t7185, 53.57 ,,,
period1,sc01,t7186, 56.06 ,,,
period1,sc01,t7187, 54.75 ,,,
period1,sc01,t7188, 53.06 ,,,
period1,sc01,t7189, 56.62 ,,,
period1,sc01,t7190, 59.1 ,,,
period1,sc01,t7191, 54.84 ,,,
period1,sc01,t7192, 56.71 ,,,
period1,sc01,t7193, 56.75 ,,,
period1,sc01,t7194, 64.45 ,,,
period1,sc01,t7195, 68.95 ,,,
period1,sc01,t7196, 68.91 ,,,
period1,sc01,t7197, 69.23 ,,,
period1,sc01,t7198, 65.04 ,,,
period1,sc01,t7199, 67.99 ,,,
period1,sc01,t7200, 66.06 ,,,
period1,sc01,t7201, 62.61 ,,,
period1,sc01,t7202, 62.31 ,,,
period1,sc01,t7203, 58.04 ,,,
period1,sc01,t7204, 57.28 ,,,
period1,sc01,t7205, 64.4 ,,,
period1,sc01,t7206, 66.64 ,,,
period1,sc01,t7207, 66.64 ,,,
period1,sc01,t7208, 67.33 ,,,
period1,sc01,t7209, 68.97 ,,,
period1,sc01,t7210, 68.84 ,,,
period1,sc01,t7211, 65.79 ,,,
period1,sc01,t7212, 68.25 ,,,
period1,sc01,t7213, 64.71 ,,,
period1,sc01,t7214, 64.49 ,,,
period1,sc01,t7215, 67.02 ,,,
period1,sc01,t7216, 65.41 ,,,
period1,sc01,t7217, 74.61 ,,,
period1,sc01,t7218, 73.38 ,,,
period1,sc01,t7219, 73.7 ,,,
period1,sc01,t7220, 72.53 ,,,
period1,sc01,t7221, 70.63 ,,,
period1,sc01,t7222, 67.2 ,,,
period1,sc01,t7223, 62 ,,,
period1,sc01,t7224, 64.89 ,,,
period1,sc01,t7225, 60.85 ,,,
period1,sc01,t7226, 59.39 ,,,
period1,sc01,t7227, 61.89 ,,,
period1,sc01,t7228, 58.32 ,,,
period1,sc01,t7229, 61.09 ,,,
period1,sc01,t7230, 62.51 ,,,
period1,sc01,t7231, 66.56 ,,,
period1,sc01,t7232, 70.54 ,,,
period1,sc01,t7233, 68.02 ,,,
period1,sc01,t7234, 64.73 ,,,
period1,sc01,t7235, 69.24 ,,,
period1,sc01,t7236, 69.05 ,,,
period1,sc01,t7237, 65.02 ,,,
period1,sc01,t7238, 65.52 ,,,
period1,sc01,t7239, 67.8 ,,,
period1,sc01,t7240, 68.68 ,,,
period1,sc01,t7241, 73.52 ,,,
period1,sc01,t7242, 73.76 ,,,
period1,sc01,t7243, 72.17 ,,,
period1,sc01,t7244, 73.02 ,,,
period1,sc01,t7245, 69.16 ,,,
period1,sc01,t7246, 69.14 ,,,
period1,sc01,t7247, 63 ,,,
period1,sc01,t7248, 63.55 ,,,
period1,sc01,t7249, 58.53 ,,,
period1,sc01,t7250, 55.4 ,,,
period1,sc01,t7251, 55.33 ,,,
period1,sc01,t7252, 54.36 ,,,
period1,sc01,t7253, 53.43 ,,,
period1,sc01,t7254, 58.98 ,,,
period1,sc01,t7255, 67.57 ,,,
period1,sc01,t7256, 67.11 ,,,
period1,sc01,t7257, 64.38 ,,,
period1,sc01,t7258, 66.61 ,,,
period1,sc01,t7259, 66.31 ,,,
period1,sc01,t7260, 67.39 ,,,
period1,sc01,t7261, 62.93 ,,,
period1,sc01,t7262, 68.81 ,,,
period1,sc01,t7263, 67.97 ,,,
period1,sc01,t7264, 67.99 ,,,
period1,sc01,t7265, 69.87 ,,,
period1,sc01,t7266, 74.67 ,,,
period1,sc01,t7267, 74.3 ,,,
period1,sc01,t7268, 67.63 ,,,
period1,sc01,t7269, 68.68 ,,,
period1,sc01,t7270, 59.87 ,,,
period1,sc01,t7271, 56.59 ,,,
period1,sc01,t7272, 62.01 ,,,
period1,sc01,t7273, 57.87 ,,,
period1,sc01,t7274, 52.47 ,,,
period1,sc01,t7275, 49.46 ,,,
period1,sc01,t7276, 52.61 ,,,
period1,sc01,t7277, 51.57 ,,,
period1,sc01,t7278, 54.27 ,,,
period1,sc01,t7279, 64.48 ,,,
period1,sc01,t7280, 67.11 ,,,
period1,sc01,t7281, 67.81 ,,,
period1,sc01,t7282, 68.28 ,,,
period1,sc01,t7283, 63.39 ,,,
period1,sc01,t7284, 65.92 ,,,
period1,sc01,t7285, 61.15 ,,,
period1,sc01,t7286, 61.4 ,,,
period1,sc01,t7287, 62.51 ,,,
period1,sc01,t7288, 63.27 ,,,
period1,sc01,t7289, 69.76 ,,,
period1,sc01,t7290, 70.14 ,,,
period1,sc01,t7291, 70.34 ,,,
period1,sc01,t7292, 68.76 ,,,
period1,sc01,t7293, 64.74 ,,,
period1,sc01,t7294, 57.08 ,,,
period1,sc01,t7295, 51.97 ,,,
period1,sc01,t7296, 55.81 ,,,
period1,sc01,t7297, 52.07 ,,,
period1,sc01,t7298, 46.71 ,,,
period1,sc01,t7299, 43.73 ,,,
period1,sc01,t7300, 40.42 ,,,
period1,sc01,t7301, 41.42 ,,,
period1,sc01,t7302, 42.08 ,,,
period1,sc01,t7303, 44.78 ,,,
period1,sc01,t7304, 46.85 ,,,
period1,sc01,t7305, 46.18 ,,,
period1,sc01,t7306, 46.87 ,,,
period1,sc01,t7307, 45.84 ,,,
period1,sc01,t7308, 51.26 ,,,
period1,sc01,t7309, 45.07 ,,,
period1,sc01,t7310, 46 ,,,
period1,sc01,t7311, 41.53 ,,,
period1,sc01,t7312, 41.06 ,,,
period1,sc01,t7313, 43.45 ,,,
period1,sc01,t7314, 51.06 ,,,
period1,sc01,t7315, 52.64 ,,,
period1,sc01,t7316, 44.68 ,,,
period1,sc01,t7317, 42.29 ,,,
period1,sc01,t7318, 44.64 ,,,
period1,sc01,t7319, 41.25 ,,,
period1,sc01,t7320, 40.29 ,,,
period1,sc01,t7321, 37.15 ,,,
period1,sc01,t7322, 37.1 ,,,
period1,sc01,t7323, 31.59 ,,,
period1,sc01,t7324, 32.66 ,,,
period1,sc01,t7325, 36.22 ,,,
period1,sc01,t7326, 35.39 ,,,
period1,sc01,t7327, 40.97 ,,,
period1,sc01,t7328, 42.37 ,,,
period1,sc01,t7329, 46.47 ,,,
period1,sc01,t7330, 43.97 ,,,
period1,sc01,t7331, 42.02 ,,,
period1,sc01,t7332, 41.43 ,,,
period1,sc01,t7333, 40.73 ,,,
period1,sc01,t7334, 39.64 ,,,
period1,sc01,t7335, 40.73 ,,,
period1,sc01,t7336, 43.18 ,,,
period1,sc01,t7337, 44.07 ,,,
period1,sc01,t7338, 50.8 ,,,
period1,sc01,t7339, 47.14 ,,,
period1,sc01,t7340, 45.32 ,,,
period1,sc01,t7341, 41.7 ,,,
period1,sc01,t7342, 41.88 ,,,
period1,sc01,t7343, 37.85 ,,,
period1,sc01,t7344, 28.66 ,,,
period1,sc01,t7345, 21.17 ,,,
period1,sc01,t7346, 22.59 ,,,
period1,sc01,t7347, 18.2 ,,,
period1,sc01,t7348, 20.6 ,,,
period1,sc01,t7349, 19.05 ,,,
period1,sc01,t7350, 22.93 ,,,
period1,sc01,t7351, 25.51 ,,,
period1,sc01,t7352, 21.38 ,,,
period1,sc01,t7353, 26.4 ,,,
period1,sc01,t7354, 32.84 ,,,
period1,sc01,t7355, 29.83 ,,,
period1,sc01,t7356, 29.81 ,,,
period1,sc01,t7357, 32.96 ,,,
period1,sc01,t7358, 33.26 ,,,
period1,sc01,t7359, 29.64 ,,,
period1,sc01,t7360, 31.78 ,,,
period1,sc01,t7361, 37.11 ,,,
period1,sc01,t7362, 44.46 ,,,
period1,sc01,t7363, 50.65 ,,,
period1,sc01,t7364, 50.86 ,,,
period1,sc01,t7365, 49.52 ,,,
period1,sc01,t7366, 44.14 ,,,
period1,sc01,t7367, 36.92 ,,,
period1,sc01,t7368, 23 ,,,
period1,sc01,t7369, 20.19 ,,,
period1,sc01,t7370, 20.69 ,,,
period1,sc01,t7371, 17.51 ,,,
period1,sc01,t7372, 19.13 ,,,
period1,sc01,t7373, 20.75 ,,,
period1,sc01,t7374, 26.23 ,,,
period1,sc01,t7375, 42.09 ,,,
period1,sc01,t7376, 52.34 ,,,
period1,sc01,t7377, 54.46 ,,,
period1,sc01,t7378, 52.19 ,,,
period1,sc01,t7379, 47.38 ,,,
period1,sc01,t7380, 47.37 ,,,
period1,sc01,t7381, 44.07 ,,,
period1,sc01,t7382, 45.8 ,,,
period1,sc01,t7383, 43.67 ,,,
period1,sc01,t7384, 46.11 ,,,
period1,sc01,t7385, 49.96 ,,,
period1,sc01,t7386, 60.31 ,,,
period1,sc01,t7387, 61.15 ,,,
period1,sc01,t7388, 55.51 ,,,
period1,sc01,t7389, 50.95 ,,,
period1,sc01,t7390, 47.52 ,,,
period1,sc01,t7391, 40.06 ,,,
period1,sc01,t7392, 34.35 ,,,
period1,sc01,t7393, 27.19 ,,,
period1,sc01,t7394, 22.07 ,,,
period1,sc01,t7395, 20.54 ,,,
period1,sc01,t7396, 23.39 ,,,
period1,sc01,t7397, 25.4 ,,,
period1,sc01,t7398, 35.67 ,,,
period1,sc01,t7399, 42.76 ,,,
period1,sc01,t7400, 44.62 ,,,
period1,sc01,t7401, 45.77 ,,,
period1,sc01,t7402, 45.06 ,,,
period1,sc01,t7403, 45.73 ,,,
period1,sc01,t7404, 45.55 ,,,
period1,sc01,t7405, 42.67 ,,,
period1,sc01,t7406, 43.6 ,,,
period1,sc01,t7407, 39.96 ,,,
period1,sc01,t7408, 43.79 ,,,
period1,sc01,t7409, 49.37 ,,,
period1,sc01,t7410, 56.92 ,,,
period1,sc01,t7411, 61.8 ,,,
period1,sc01,t7412, 57.28 ,,,
period1,sc01,t7413, 53.9 ,,,
period1,sc01,t7414, 52.35 ,,,
period1,sc01,t7415, 50.98 ,,,
period1,sc01,t7416, 50.52 ,,,
period1,sc01,t7417, 48.59 ,,,
period1,sc01,t7418, 44.88 ,,,
period1,sc01,t7419, 47.44 ,,,
period1,sc01,t7420, 44.45 ,,,
period1,sc01,t7421, 49.71 ,,,
period1,sc01,t7422, 52.44 ,,,
period1,sc01,t7423, 54.68 ,,,
period1,sc01,t7424, 57.97 ,,,
period1,sc01,t7425, 58.67 ,,,
period1,sc01,t7426, 54.41 ,,,
period1,sc01,t7427, 54.63 ,,,
period1,sc01,t7428, 54.09 ,,,
period1,sc01,t7429, 51.68 ,,,
period1,sc01,t7430, 50.35 ,,,
period1,sc01,t7431, 46.87 ,,,
period1,sc01,t7432, 55.51 ,,,
period1,sc01,t7433, 53.13 ,,,
period1,sc01,t7434, 55.13 ,,,
period1,sc01,t7435, 61.4 ,,,
period1,sc01,t7436, 58.59 ,,,
period1,sc01,t7437, 56.4 ,,,
period1,sc01,t7438, 52.76 ,,,
period1,sc01,t7439, 52.81 ,,,
period1,sc01,t7440, 51.88 ,,,
period1,sc01,t7441, 48.15 ,,,
period1,sc01,t7442, 48.44 ,,,
period1,sc01,t7443, 44.21 ,,,
period1,sc01,t7444, 44.37 ,,,
period1,sc01,t7445, 48.32 ,,,
period1,sc01,t7446, 53.27 ,,,
period1,sc01,t7447, 55.79 ,,,
period1,sc01,t7448, 58.47 ,,,
period1,sc01,t7449, 59.67 ,,,
period1,sc01,t7450, 57.54 ,,,
period1,sc01,t7451, 53.75 ,,,
period1,sc01,t7452, 52.11 ,,,
period1,sc01,t7453, 49.57 ,,,
period1,sc01,t7454, 48.83 ,,,
period1,sc01,t7455, 51.23 ,,,
period1,sc01,t7456, 51.98 ,,,
period1,sc01,t7457, 56.84 ,,,
period1,sc01,t7458, 57.02 ,,,
period1,sc01,t7459, 56.76 ,,,
period1,sc01,t7460, 58.17 ,,,
period1,sc01,t7461, 53.92 ,,,
period1,sc01,t7462, 49.69 ,,,
period1,sc01,t7463, 43.47 ,,,
period1,sc01,t7464, 48.73 ,,,
period1,sc01,t7465, 42.3 ,,,
period1,sc01,t7466, 43.56 ,,,
period1,sc01,t7467, 42.08 ,,,
period1,sc01,t7468, 39.41 ,,,
period1,sc01,t7469, 40.76 ,,,
period1,sc01,t7470, 40.28 ,,,
period1,sc01,t7471, 50.2 ,,,
period1,sc01,t7472, 53.04 ,,,
period1,sc01,t7473, 57.01 ,,,
period1,sc01,t7474, 51.53 ,,,
period1,sc01,t7475, 51.21 ,,,
period1,sc01,t7476, 49.47 ,,,
period1,sc01,t7477, 45.77 ,,,
period1,sc01,t7478, 43.64 ,,,
period1,sc01,t7479, 44.82 ,,,
period1,sc01,t7480, 51.28 ,,,
period1,sc01,t7481, 51.91 ,,,
period1,sc01,t7482, 57.81 ,,,
period1,sc01,t7483, 59.26 ,,,
period1,sc01,t7484, 62.61 ,,,
period1,sc01,t7485, 56.41 ,,,
period1,sc01,t7486, 56.6 ,,,
period1,sc01,t7487, 55.1 ,,,
period1,sc01,t7488, 56.13 ,,,
period1,sc01,t7489, 54.36 ,,,
period1,sc01,t7490, 49.87 ,,,
period1,sc01,t7491, 46.5 ,,,
period1,sc01,t7492, 48.21 ,,,
period1,sc01,t7493, 50.12 ,,,
period1,sc01,t7494, 50.03 ,,,
period1,sc01,t7495, 51.82 ,,,
period1,sc01,t7496, 55.43 ,,,
period1,sc01,t7497, 57.6 ,,,
period1,sc01,t7498, 55.19 ,,,
period1,sc01,t7499, 56.52 ,,,
period1,sc01,t7500, 54.91 ,,,
period1,sc01,t7501, 52.63 ,,,
period1,sc01,t7502, 52.41 ,,,
period1,sc01,t7503, 53.76 ,,,
period1,sc01,t7504, 55.64 ,,,
period1,sc01,t7505, 56.87 ,,,
period1,sc01,t7506, 58.96 ,,,
period1,sc01,t7507, 59.92 ,,,
period1,sc01,t7508, 54.84 ,,,
period1,sc01,t7509, 53.6 ,,,
period1,sc01,t7510, 48.51 ,,,
period1,sc01,t7511, 48.36 ,,,
period1,sc01,t7512, 45.71 ,,,
period1,sc01,t7513, 45.38 ,,,
period1,sc01,t7514, 44.13 ,,,
period1,sc01,t7515, 41.24 ,,,
period1,sc01,t7516, 43.34 ,,,
period1,sc01,t7517, 40.43 ,,,
period1,sc01,t7518, 42.65 ,,,
period1,sc01,t7519, 44.32 ,,,
period1,sc01,t7520, 44.62 ,,,
period1,sc01,t7521, 47.88 ,,,
period1,sc01,t7522, 46.76 ,,,
period1,sc01,t7523, 47.53 ,,,
period1,sc01,t7524, 45.95 ,,,
period1,sc01,t7525, 47.17 ,,,
period1,sc01,t7526, 48.95 ,,,
period1,sc01,t7527, 47.02 ,,,
period1,sc01,t7528, 51.6 ,,,
period1,sc01,t7529, 51.89 ,,,
period1,sc01,t7530, 60.67 ,,,
period1,sc01,t7531, 67 ,,,
period1,sc01,t7532, 62.4 ,,,
period1,sc01,t7533, 59.13 ,,,
period1,sc01,t7534, 58.46 ,,,
period1,sc01,t7535, 56.55 ,,,
period1,sc01,t7536, 56.25 ,,,
period1,sc01,t7537, 52.74 ,,,
period1,sc01,t7538, 46.95 ,,,
period1,sc01,t7539, 47.72 ,,,
period1,sc01,t7540, 45.91 ,,,
period1,sc01,t7541, 51.52 ,,,
period1,sc01,t7542, 54.72 ,,,
period1,sc01,t7543, 56.01 ,,,
period1,sc01,t7544, 64.54 ,,,
period1,sc01,t7545, 64.43 ,,,
period1,sc01,t7546, 61.79 ,,,
period1,sc01,t7547, 58.78 ,,,
period1,sc01,t7548, 62.12 ,,,
period1,sc01,t7549, 57.73 ,,,
period1,sc01,t7550, 56.49 ,,,
period1,sc01,t7551, 58.64 ,,,
period1,sc01,t7552, 56.06 ,,,
period1,sc01,t7553, 61.06 ,,,
period1,sc01,t7554, 65.68 ,,,
period1,sc01,t7555, 67.26 ,,,
period1,sc01,t7556, 63.09 ,,,
period1,sc01,t7557, 61.93 ,,,
period1,sc01,t7558, 58.59 ,,,
period1,sc01,t7559, 54.8 ,,,
period1,sc01,t7560, 60.08 ,,,
period1,sc01,t7561, 54.17 ,,,
period1,sc01,t7562, 51.72 ,,,
period1,sc01,t7563, 51.73 ,,,
period1,sc01,t7564, 50.67 ,,,
period1,sc01,t7565, 51.23 ,,,
period1,sc01,t7566, 54.42 ,,,
period1,sc01,t7567, 66.82 ,,,
period1,sc01,t7568, 67.6 ,,,
period1,sc01,t7569, 65.58 ,,,
period1,sc01,t7570, 64.47 ,,,
period1,sc01,t7571, 63.05 ,,,
period1,sc01,t7572, 60.54 ,,,
period1,sc01,t7573, 60.28 ,,,
period1,sc01,t7574, 55.75 ,,,
period1,sc01,t7575, 54.55 ,,,
period1,sc01,t7576, 55 ,,,
period1,sc01,t7577, 64.2 ,,,
period1,sc01,t7578, 69.37 ,,,
period1,sc01,t7579, 68.96 ,,,
period1,sc01,t7580, 70.28 ,,,
period1,sc01,t7581, 64.57 ,,,
period1,sc01,t7582, 61.9 ,,,
period1,sc01,t7583, 56.78 ,,,
period1,sc01,t7584, 55.06 ,,,
period1,sc01,t7585, 51.97 ,,,
period1,sc01,t7586, 48.69 ,,,
period1,sc01,t7587, 48.49 ,,,
period1,sc01,t7588, 48.95 ,,,
period1,sc01,t7589, 52.49 ,,,
period1,sc01,t7590, 56.17 ,,,
period1,sc01,t7591, 66.26 ,,,
period1,sc01,t7592, 70.3 ,,,
period1,sc01,t7593, 67.09 ,,,
period1,sc01,t7594, 66.22 ,,,
period1,sc01,t7595, 66.37 ,,,
period1,sc01,t7596, 66.17 ,,,
period1,sc01,t7597, 63.21 ,,,
period1,sc01,t7598, 60.06 ,,,
period1,sc01,t7599, 57.33 ,,,
period1,sc01,t7600, 57.96 ,,,
period1,sc01,t7601, 62.89 ,,,
period1,sc01,t7602, 71.13 ,,,
period1,sc01,t7603, 69.07 ,,,
period1,sc01,t7604, 65.61 ,,,
period1,sc01,t7605, 64.92 ,,,
period1,sc01,t7606, 63.12 ,,,
period1,sc01,t7607, 55.18 ,,,
period1,sc01,t7608, 50.19 ,,,
period1,sc01,t7609, 51.2 ,,,
period1,sc01,t7610, 48.95 ,,,
period1,sc01,t7611, 48.81 ,,,
period1,sc01,t7612, 46.53 ,,,
period1,sc01,t7613, 49.2 ,,,
period1,sc01,t7614, 51.79 ,,,
period1,sc01,t7615, 59.12 ,,,
period1,sc01,t7616, 63.15 ,,,
period1,sc01,t7617, 66.08 ,,,
period1,sc01,t7618, 59.74 ,,,
period1,sc01,t7619, 58.62 ,,,
period1,sc01,t7620, 55.5 ,,,
period1,sc01,t7621, 56.05 ,,,
period1,sc01,t7622, 52.35 ,,,
period1,sc01,t7623, 52.41 ,,,
period1,sc01,t7624, 57.28 ,,,
period1,sc01,t7625, 63.99 ,,,
period1,sc01,t7626, 70.01 ,,,
period1,sc01,t7627, 72.47 ,,,
period1,sc01,t7628, 71.97 ,,,
period1,sc01,t7629, 69.25 ,,,
period1,sc01,t7630, 65.3 ,,,
period1,sc01,t7631, 62.22 ,,,
period1,sc01,t7632, 54.41 ,,,
period1,sc01,t7633, 51.35 ,,,
period1,sc01,t7634, 51.56 ,,,
period1,sc01,t7635, 49.94 ,,,
period1,sc01,t7636, 50.69 ,,,
period1,sc01,t7637, 52.98 ,,,
period1,sc01,t7638, 53.7 ,,,
period1,sc01,t7639, 58.3 ,,,
period1,sc01,t7640, 61.84 ,,,
period1,sc01,t7641, 68.45 ,,,
period1,sc01,t7642, 65.68 ,,,
period1,sc01,t7643, 61.81 ,,,
period1,sc01,t7644, 61.18 ,,,
period1,sc01,t7645, 59.16 ,,,
period1,sc01,t7646, 56.2 ,,,
period1,sc01,t7647, 57.34 ,,,
period1,sc01,t7648, 60.41 ,,,
period1,sc01,t7649, 70.2 ,,,
period1,sc01,t7650, 69.79 ,,,
period1,sc01,t7651, 71.71 ,,,
period1,sc01,t7652, 69.92 ,,,
period1,sc01,t7653, 66.29 ,,,
period1,sc01,t7654, 64.86 ,,,
period1,sc01,t7655, 62.72 ,,,
period1,sc01,t7656, 61.01 ,,,
period1,sc01,t7657, 56.34 ,,,
period1,sc01,t7658, 52.67 ,,,
period1,sc01,t7659, 50.49 ,,,
period1,sc01,t7660, 49.88 ,,,
period1,sc01,t7661, 49.19 ,,,
period1,sc01,t7662, 53.9 ,,,
period1,sc01,t7663, 57.34 ,,,
period1,sc01,t7664, 57.9 ,,,
period1,sc01,t7665, 64.15 ,,,
period1,sc01,t7666, 62.73 ,,,
period1,sc01,t7667, 63.01 ,,,
period1,sc01,t7668, 63.79 ,,,
period1,sc01,t7669, 60.95 ,,,
period1,sc01,t7670, 55.54 ,,,
period1,sc01,t7671, 51.9 ,,,
period1,sc01,t7672, 52.56 ,,,
period1,sc01,t7673, 58.17 ,,,
period1,sc01,t7674, 64.92 ,,,
period1,sc01,t7675, 67.58 ,,,
period1,sc01,t7676, 61.95 ,,,
period1,sc01,t7677, 61.67 ,,,
period1,sc01,t7678, 61.96 ,,,
period1,sc01,t7679, 58.46 ,,,
period1,sc01,t7680, 58.14 ,,,
period1,sc01,t7681, 55.61 ,,,
period1,sc01,t7682, 54.96 ,,,
period1,sc01,t7683, 48.66 ,,,
period1,sc01,t7684, 51.01 ,,,
period1,sc01,t7685, 47.41 ,,,
period1,sc01,t7686, 46.93 ,,,
period1,sc01,t7687, 52.1 ,,,
period1,sc01,t7688, 48.54 ,,,
period1,sc01,t7689, 49.66 ,,,
period1,sc01,t7690, 56.56 ,,,
period1,sc01,t7691, 58.47 ,,,
period1,sc01,t7692, 57.61 ,,,
period1,sc01,t7693, 56.63 ,,,
period1,sc01,t7694, 52.76 ,,,
period1,sc01,t7695, 51.04 ,,,
period1,sc01,t7696, 58.26 ,,,
period1,sc01,t7697, 61.95 ,,,
period1,sc01,t7698, 65.52 ,,,
period1,sc01,t7699, 67.83 ,,,
period1,sc01,t7700, 65.66 ,,,
period1,sc01,t7701, 63.26 ,,,
period1,sc01,t7702, 60.47 ,,,
period1,sc01,t7703, 56.82 ,,,
period1,sc01,t7704, 54.43 ,,,
period1,sc01,t7705, 50.71 ,,,
period1,sc01,t7706, 52.27 ,,,
period1,sc01,t7707, 50.2 ,,,
period1,sc01,t7708, 47.56 ,,,
period1,sc01,t7709, 50.2 ,,,
period1,sc01,t7710, 57.65 ,,,
period1,sc01,t7711, 63.02 ,,,
period1,sc01,t7712, 63.49 ,,,
period1,sc01,t7713, 64.28 ,,,
period1,sc01,t7714, 64.74 ,,,
period1,sc01,t7715, 63.74 ,,,
period1,sc01,t7716, 64.21 ,,,
period1,sc01,t7717, 63.92 ,,,
period1,sc01,t7718, 62.97 ,,,
period1,sc01,t7719, 63.44 ,,,
period1,sc01,t7720, 63.75 ,,,
period1,sc01,t7721, 68.06 ,,,
period1,sc01,t7722, 72.72 ,,,
period1,sc01,t7723, 76.29 ,,,
period1,sc01,t7724, 71.84 ,,,
period1,sc01,t7725, 72.31 ,,,
period1,sc01,t7726, 65.66 ,,,
period1,sc01,t7727, 67.02 ,,,
period1,sc01,t7728, 63.32 ,,,
period1,sc01,t7729, 58.51 ,,,
period1,sc01,t7730, 56.67 ,,,
period1,sc01,t7731, 54.91 ,,,
period1,sc01,t7732, 54.41 ,,,
period1,sc01,t7733, 59.79 ,,,
period1,sc01,t7734, 70.96 ,,,
period1,sc01,t7735, 71.47 ,,,
period1,sc01,t7736, 75.09 ,,,
period1,sc01,t7737, 71.85 ,,,
period1,sc01,t7738, 74.58 ,,,
period1,sc01,t7739, 74.08 ,,,
period1,sc01,t7740, 73.47 ,,,
period1,sc01,t7741, 74.12 ,,,
period1,sc01,t7742, 70.6 ,,,
period1,sc01,t7743, 71.61 ,,,
period1,sc01,t7744, 76.15 ,,,
period1,sc01,t7745, 76.02 ,,,
period1,sc01,t7746, 75.63 ,,,
period1,sc01,t7747, 76.15 ,,,
period1,sc01,t7748, 74.93 ,,,
period1,sc01,t7749, 71.95 ,,,
period1,sc01,t7750, 73.59 ,,,
period1,sc01,t7751, 72.11 ,,,
period1,sc01,t7752, 71.14 ,,,
period1,sc01,t7753, 64.22 ,,,
period1,sc01,t7754, 60.15 ,,,
period1,sc01,t7755, 61.73 ,,,
period1,sc01,t7756, 55.22 ,,,
period1,sc01,t7757, 56.82 ,,,
period1,sc01,t7758, 69.13 ,,,
period1,sc01,t7759, 74.31 ,,,
period1,sc01,t7760, 76.28 ,,,
period1,sc01,t7761, 76.34 ,,,
period1,sc01,t7762, 76.36 ,,,
period1,sc01,t7763, 75.97 ,,,
period1,sc01,t7764, 77.38 ,,,
period1,sc01,t7765, 76.77 ,,,
period1,sc01,t7766, 75.08 ,,,
period1,sc01,t7767, 73.08 ,,,
period1,sc01,t7768, 75.34 ,,,
