,,,Up_SR,Down_SR,Up_TR,Down_TR
period1,sc01,t7822, 100 , 100 ,,
period1,sc01,t7823, 100 , 100 ,,
period1,sc01,t7824, 100 , 100 ,,
period1,sc01,t7825, 100 , 100 ,,
period1,sc01,t7826, 100 , 100 ,,
period1,sc01,t7827, 100 , 100 ,,
period1,sc01,t7828, 100 , 100 ,,
period1,sc01,t7829, 100 , 100 ,,
period1,sc01,t7830, 100 , 100 ,,
period1,sc01,t7831, 100 , 100 ,,
period1,sc01,t7832, 100 , 100 ,,
period1,sc01,t7833, 100 , 100 ,,
period1,sc01,t7834, 100 , 100 ,,
period1,sc01,t7835, 100 , 100 ,,
period1,sc01,t7836, 100 , 100 ,,
period1,sc01,t7837, 100 , 100 ,,
period1,sc01,t7838, 100 , 100 ,,
period1,sc01,t7839, 100 , 100 ,,
period1,sc01,t7840, 100 , 100 ,,
period1,sc01,t7841, 100 , 100 ,,
period1,sc01,t7842, 100 , 100 ,,
period1,sc01,t7843, 100 , 100 ,,
period1,sc01,t7844, 100 , 100 ,,
period1,sc01,t7845, 100 , 100 ,,
period1,sc01,t7846, 100 , 100 ,,
period1,sc01,t7847, 100 , 100 ,,
period1,sc01,t7848, 100 , 100 ,,
period1,sc01,t7849, 100 , 100 ,,
period1,sc01,t7850, 100 , 100 ,,
period1,sc01,t7851, 100 , 100 ,,
period1,sc01,t7852, 100 , 100 ,,
period1,sc01,t7853, 100 , 100 ,,
period1,sc01,t7854, 100 , 100 ,,
period1,sc01,t7855, 100 , 100 ,,
period1,sc01,t7856, 100 , 100 ,,
period1,sc01,t7857, 100 , 100 ,,
period1,sc01,t7858, 100 , 100 ,,
period1,sc01,t7859, 100 , 100 ,,
period1,sc01,t7860, 100 , 100 ,,
period1,sc01,t7861, 100 , 100 ,,
period1,sc01,t7862, 100 , 100 ,,
period1,sc01,t7863, 100 , 100 ,,
period1,sc01,t7864, 100 , 100 ,,
period1,sc01,t7865, 100 , 100 ,,
period1,sc01,t7866, 100 , 100 ,,
period1,sc01,t7867, 100 , 100 ,,
period1,sc01,t7868, 100 , 100 ,,
period1,sc01,t7869, 100 , 100 ,,
period1,sc01,t7870, 100 , 100 ,,
period1,sc01,t7871, 100 , 100 ,,
period1,sc01,t7872, 100 , 100 ,,
period1,sc01,t7873, 100 , 100 ,,
period1,sc01,t7874, 100 , 100 ,,
period1,sc01,t7875, 100 , 100 ,,
period1,sc01,t7876, 100 , 100 ,,
period1,sc01,t7877, 100 , 100 ,,
period1,sc01,t7878, 100 , 100 ,,
period1,sc01,t7879, 100 , 100 ,,
period1,sc01,t7880, 100 , 100 ,,
period1,sc01,t7881, 100 , 100 ,,
period1,sc01,t7882, 100 , 100 ,,
period1,sc01,t7883, 100 , 100 ,,
period1,sc01,t7884, 100 , 100 ,,
period1,sc01,t7885, 100 , 100 ,,
period1,sc01,t7886, 100 , 100 ,,
period1,sc01,t7887, 100 , 100 ,,
period1,sc01,t7888, 100 , 100 ,,
period1,sc01,t7889, 100 , 100 ,,
period1,sc01,t7890, 100 , 100 ,,
period1,sc01,t7891, 100 , 100 ,,
period1,sc01,t7892, 100 , 100 ,,
period1,sc01,t7893, 100 , 100 ,,
period1,sc01,t7894, 100 , 100 ,,
period1,sc01,t7895, 100 , 100 ,,
period1,sc01,t7896, 100 , 100 ,,
period1,sc01,t7897, 100 , 100 ,,
period1,sc01,t7898, 100 , 100 ,,
period1,sc01,t7899, 100 , 100 ,,
period1,sc01,t7900, 100 , 100 ,,
period1,sc01,t7901, 100 , 100 ,,
period1,sc01,t7902, 100 , 100 ,,
period1,sc01,t7903, 100 , 100 ,,
period1,sc01,t7904, 100 , 100 ,,
period1,sc01,t7905, 100 , 100 ,,
period1,sc01,t7906, 100 , 100 ,,
period1,sc01,t7907, 100 , 100 ,,
period1,sc01,t7908, 100 , 100 ,,
period1,sc01,t7909, 100 , 100 ,,
period1,sc01,t7910, 100 , 100 ,,
period1,sc01,t7911, 100 , 100 ,,
period1,sc01,t7912, 100 , 100 ,,
period1,sc01,t7913, 100 , 100 ,,
period1,sc01,t7914, 100 , 100 ,,
period1,sc01,t7915, 100 , 100 ,,
period1,sc01,t7916, 100 , 100 ,,
period1,sc01,t7917, 100 , 100 ,,
period1,sc01,t7918, 100 , 100 ,,
period1,sc01,t7919, 100 , 100 ,,
period1,sc01,t7920, 100 , 100 ,,
period1,sc01,t7921, 100 , 100 ,,
period1,sc01,t7922, 100 , 100 ,,
period1,sc01,t7923, 100 , 100 ,,
period1,sc01,t7924, 100 , 100 ,,
period1,sc01,t7925, 100 , 100 ,,
period1,sc01,t7926, 100 , 100 ,,
period1,sc01,t7927, 100 , 100 ,,
period1,sc01,t7928, 100 , 100 ,,
period1,sc01,t7929, 100 , 100 ,,
period1,sc01,t7930, 100 , 100 ,,
period1,sc01,t7931, 100 , 100 ,,
period1,sc01,t7932, 100 , 100 ,,
period1,sc01,t7933, 100 , 100 ,,
period1,sc01,t7934, 100 , 100 ,,
period1,sc01,t7935, 100 , 100 ,,
period1,sc01,t7936, 100 , 100 ,,
period1,sc01,t7937, 100 , 100 ,,
period1,sc01,t7938, 100 , 100 ,,
period1,sc01,t7939, 100 , 100 ,,
period1,sc01,t7940, 100 , 100 ,,
period1,sc01,t7941, 100 , 100 ,,
period1,sc01,t7942, 100 , 100 ,,
period1,sc01,t7943, 100 , 100 ,,
period1,sc01,t7944, 100 , 100 ,,
period1,sc01,t7945, 100 , 100 ,,
period1,sc01,t7946, 100 , 100 ,,
period1,sc01,t7947, 100 , 100 ,,
period1,sc01,t7948, 100 , 100 ,,
period1,sc01,t7949, 100 , 100 ,,
period1,sc01,t7950, 100 , 100 ,,
period1,sc01,t7951, 100 , 100 ,,
period1,sc01,t7952, 100 , 100 ,,
period1,sc01,t7953, 100 , 100 ,,
period1,sc01,t7954, 100 , 100 ,,
period1,sc01,t7955, 100 , 100 ,,
period1,sc01,t7956, 100 , 100 ,,
period1,sc01,t7957, 100 , 100 ,,
period1,sc01,t7958, 100 , 100 ,,
period1,sc01,t7959, 100 , 100 ,,
period1,sc01,t7960, 100 , 100 ,,
period1,sc01,t7961, 100 , 100 ,,
period1,sc01,t7962, 100 , 100 ,,
period1,sc01,t7963, 100 , 100 ,,
period1,sc01,t7964, 100 , 100 ,,
period1,sc01,t7965, 100 , 100 ,,
period1,sc01,t7966, 100 , 100 ,,
period1,sc01,t7967, 100 , 100 ,,
period1,sc01,t7968, 100 , 100 ,,
period1,sc01,t7969, 100 , 100 ,,
period1,sc01,t7970, 100 , 100 ,,
period1,sc01,t7971, 100 , 100 ,,
period1,sc01,t7972, 100 , 100 ,,
period1,sc01,t7973, 100 , 100 ,,
period1,sc01,t7974, 100 , 100 ,,
period1,sc01,t7975, 100 , 100 ,,
period1,sc01,t7976, 100 , 100 ,,
period1,sc01,t7977, 100 , 100 ,,
period1,sc01,t7978, 100 , 100 ,,
period1,sc01,t7979, 100 , 100 ,,
period1,sc01,t7980, 100 , 100 ,,
period1,sc01,t7981, 100 , 100 ,,
period1,sc01,t7982, 100 , 100 ,,
period1,sc01,t7983, 100 , 100 ,,
period1,sc01,t7984, 100 , 100 ,,
period1,sc01,t7985, 100 , 100 ,,
period1,sc01,t7986, 100 , 100 ,,
period1,sc01,t7987, 100 , 100 ,,
period1,sc01,t7988, 100 , 100 ,,
period1,sc01,t7989, 100 , 100 ,,
period1,sc01,t7990, 100 , 100 ,,
period1,sc01,t7991, 100 , 100 ,,
period1,sc01,t7992, 100 , 100 ,,
period1,sc01,t7993, 100 , 100 ,,
period1,sc01,t7994, 100 , 100 ,,
period1,sc01,t7995, 100 , 100 ,,
period1,sc01,t7996, 100 , 100 ,,
period1,sc01,t7997, 100 , 100 ,,
period1,sc01,t7998, 100 , 100 ,,
period1,sc01,t7999, 100 , 100 ,,
period1,sc01,t8000, 100 , 100 ,,
period1,sc01,t8001, 100 , 100 ,,
period1,sc01,t8002, 100 , 100 ,,
period1,sc01,t8003, 100 , 100 ,,
period1,sc01,t8004, 100 , 100 ,,
period1,sc01,t8005, 100 , 100 ,,
period1,sc01,t8006, 100 , 100 ,,
period1,sc01,t8007, 100 , 100 ,,
period1,sc01,t8008, 100 , 100 ,,
period1,sc01,t8009, 100 , 100 ,,
period1,sc01,t8010, 100 , 100 ,,
period1,sc01,t8011, 100 , 100 ,,
period1,sc01,t8012, 100 , 100 ,,
period1,sc01,t8013, 100 , 100 ,,
period1,sc01,t8014, 100 , 100 ,,
period1,sc01,t8015, 100 , 100 ,,
period1,sc01,t8016, 100 , 100 ,,
period1,sc01,t8017, 100 , 100 ,,
period1,sc01,t8018, 100 , 100 ,,
period1,sc01,t8019, 100 , 100 ,,
period1,sc01,t8020, 100 , 100 ,,
period1,sc01,t8021, 100 , 100 ,,
period1,sc01,t8022, 100 , 100 ,,
period1,sc01,t8023, 100 , 100 ,,
period1,sc01,t8024, 100 , 100 ,,
period1,sc01,t8025, 100 , 100 ,,
period1,sc01,t8026, 100 , 100 ,,
period1,sc01,t8027, 100 , 100 ,,
period1,sc01,t8028, 100 , 100 ,,
period1,sc01,t8029, 100 , 100 ,,
period1,sc01,t8030, 100 , 100 ,,
period1,sc01,t8031, 100 , 100 ,,
period1,sc01,t8032, 100 , 100 ,,
period1,sc01,t8033, 100 , 100 ,,
period1,sc01,t8034, 100 , 100 ,,
period1,sc01,t8035, 100 , 100 ,,
period1,sc01,t8036, 100 , 100 ,,
period1,sc01,t8037, 100 , 100 ,,
period1,sc01,t8038, 100 , 100 ,,
period1,sc01,t8039, 100 , 100 ,,
period1,sc01,t8040, 100 , 100 ,,
period1,sc01,t8041, 100 , 100 ,,
period1,sc01,t8042, 100 , 100 ,,
period1,sc01,t8043, 100 , 100 ,,
period1,sc01,t8044, 100 , 100 ,,
period1,sc01,t8045, 100 , 100 ,,
period1,sc01,t8046, 100 , 100 ,,
period1,sc01,t8047, 100 , 100 ,,
period1,sc01,t8048, 100 , 100 ,,
period1,sc01,t8049, 100 , 100 ,,
period1,sc01,t8050, 100 , 100 ,,
period1,sc01,t8051, 100 , 100 ,,
period1,sc01,t8052, 100 , 100 ,,
period1,sc01,t8053, 100 , 100 ,,
period1,sc01,t8054, 100 , 100 ,,
period1,sc01,t8055, 100 , 100 ,,
period1,sc01,t8056, 100 , 100 ,,
period1,sc01,t8057, 100 , 100 ,,
period1,sc01,t8058, 100 , 100 ,,
period1,sc01,t8059, 100 , 100 ,,
period1,sc01,t8060, 100 , 100 ,,
period1,sc01,t8061, 100 , 100 ,,
period1,sc01,t8062, 100 , 100 ,,
period1,sc01,t8063, 100 , 100 ,,
period1,sc01,t8064, 100 , 100 ,,
period1,sc01,t8065, 100 , 100 ,,
period1,sc01,t8066, 100 , 100 ,,
period1,sc01,t8067, 100 , 100 ,,
period1,sc01,t8068, 100 , 100 ,,
period1,sc01,t8069, 100 , 100 ,,
period1,sc01,t8070, 100 , 100 ,,
period1,sc01,t8071, 100 , 100 ,,
period1,sc01,t8072, 100 , 100 ,,
period1,sc01,t8073, 100 , 100 ,,
period1,sc01,t8074, 100 , 100 ,,
period1,sc01,t8075, 100 , 100 ,,
period1,sc01,t8076, 100 , 100 ,,
period1,sc01,t8077, 100 , 100 ,,
period1,sc01,t8078, 100 , 100 ,,
period1,sc01,t8079, 100 , 100 ,,
period1,sc01,t8080, 100 , 100 ,,
period1,sc01,t8081, 100 , 100 ,,
period1,sc01,t8082, 100 , 100 ,,
period1,sc01,t8083, 100 , 100 ,,
period1,sc01,t8084, 100 , 100 ,,
period1,sc01,t8085, 100 , 100 ,,
period1,sc01,t8086, 100 , 100 ,,
period1,sc01,t8087, 100 , 100 ,,
period1,sc01,t8088, 100 , 100 ,,
period1,sc01,t8089, 100 , 100 ,,
period1,sc01,t8090, 100 , 100 ,,
period1,sc01,t8091, 100 , 100 ,,
period1,sc01,t8092, 100 , 100 ,,
period1,sc01,t8093, 100 , 100 ,,
period1,sc01,t8094, 100 , 100 ,,
period1,sc01,t8095, 100 , 100 ,,
period1,sc01,t8096, 100 , 100 ,,
period1,sc01,t8097, 100 , 100 ,,
period1,sc01,t8098, 100 , 100 ,,
period1,sc01,t8099, 100 , 100 ,,
period1,sc01,t8100, 100 , 100 ,,
period1,sc01,t8101, 100 , 100 ,,
period1,sc01,t8102, 100 , 100 ,,
period1,sc01,t8103, 100 , 100 ,,
period1,sc01,t8104, 100 , 100 ,,
period1,sc01,t8105, 100 , 100 ,,
period1,sc01,t8106, 100 , 100 ,,
period1,sc01,t8107, 100 , 100 ,,
period1,sc01,t8108, 100 , 100 ,,
period1,sc01,t8109, 100 , 100 ,,
period1,sc01,t8110, 100 , 100 ,,
period1,sc01,t8111, 100 , 100 ,,
period1,sc01,t8112, 100 , 100 ,,
period1,sc01,t8113, 100 , 100 ,,
period1,sc01,t8114, 100 , 100 ,,
period1,sc01,t8115, 100 , 100 ,,
period1,sc01,t8116, 100 , 100 ,,
period1,sc01,t8117, 100 , 100 ,,
period1,sc01,t8118, 100 , 100 ,,
period1,sc01,t8119, 100 , 100 ,,
period1,sc01,t8120, 100 , 100 ,,
period1,sc01,t8121, 100 , 100 ,,
period1,sc01,t8122, 100 , 100 ,,
period1,sc01,t8123, 100 , 100 ,,
period1,sc01,t8124, 100 , 100 ,,
period1,sc01,t8125, 100 , 100 ,,
period1,sc01,t8126, 100 , 100 ,,
period1,sc01,t8127, 100 , 100 ,,
period1,sc01,t8128, 100 , 100 ,,
period1,sc01,t8129, 100 , 100 ,,
period1,sc01,t8130, 100 , 100 ,,
period1,sc01,t8131, 100 , 100 ,,
period1,sc01,t8132, 100 , 100 ,,
period1,sc01,t8133, 100 , 100 ,,
period1,sc01,t8134, 100 , 100 ,,
period1,sc01,t8135, 100 , 100 ,,
period1,sc01,t8136, 100 , 100 ,,
period1,sc01,t8137, 100 , 100 ,,
period1,sc01,t8138, 100 , 100 ,,
period1,sc01,t8139, 100 , 100 ,,
period1,sc01,t8140, 100 , 100 ,,
period1,sc01,t8141, 100 , 100 ,,
period1,sc01,t8142, 100 , 100 ,,
period1,sc01,t8143, 100 , 100 ,,
period1,sc01,t8144, 100 , 100 ,,
period1,sc01,t8145, 100 , 100 ,,
period1,sc01,t8146, 100 , 100 ,,
period1,sc01,t8147, 100 , 100 ,,
period1,sc01,t8148, 100 , 100 ,,
period1,sc01,t8149, 100 , 100 ,,
period1,sc01,t8150, 100 , 100 ,,
period1,sc01,t8151, 100 , 100 ,,
period1,sc01,t8152, 100 , 100 ,,
period1,sc01,t8153, 100 , 100 ,,
period1,sc01,t8154, 100 , 100 ,,
period1,sc01,t8155, 100 , 100 ,,
period1,sc01,t8156, 100 , 100 ,,
period1,sc01,t8157, 100 , 100 ,,
period1,sc01,t8158, 100 , 100 ,,
period1,sc01,t8159, 100 , 100 ,,
period1,sc01,t8160, 100 , 100 ,,
period1,sc01,t8161, 100 , 100 ,,
period1,sc01,t8162, 100 , 100 ,,
period1,sc01,t8163, 100 , 100 ,,
period1,sc01,t8164, 100 , 100 ,,
period1,sc01,t8165, 100 , 100 ,,
period1,sc01,t8166, 100 , 100 ,,
period1,sc01,t8167, 100 , 100 ,,
period1,sc01,t8168, 100 , 100 ,,
period1,sc01,t8169, 100 , 100 ,,
period1,sc01,t8170, 100 , 100 ,,
period1,sc01,t8171, 100 , 100 ,,
period1,sc01,t8172, 100 , 100 ,,
period1,sc01,t8173, 100 , 100 ,,
period1,sc01,t8174, 100 , 100 ,,
period1,sc01,t8175, 100 , 100 ,,
period1,sc01,t8176, 100 , 100 ,,
period1,sc01,t8177, 100 , 100 ,,
period1,sc01,t8178, 100 , 100 ,,
period1,sc01,t8179, 100 , 100 ,,
period1,sc01,t8180, 100 , 100 ,,
period1,sc01,t8181, 100 , 100 ,,
period1,sc01,t8182, 100 , 100 ,,
period1,sc01,t8183, 100 , 100 ,,
period1,sc01,t8184, 100 , 100 ,,
period1,sc01,t8185, 100 , 100 ,,
period1,sc01,t8186, 100 , 100 ,,
period1,sc01,t8187, 100 , 100 ,,
period1,sc01,t8188, 100 , 100 ,,
period1,sc01,t8189, 100 , 100 ,,
period1,sc01,t8190, 100 , 100 ,,
period1,sc01,t8191, 100 , 100 ,,
period1,sc01,t8192, 100 , 100 ,,
period1,sc01,t8193, 100 , 100 ,,
period1,sc01,t8194, 100 , 100 ,,
period1,sc01,t8195, 100 , 100 ,,
period1,sc01,t8196, 100 , 100 ,,
period1,sc01,t8197, 100 , 100 ,,
period1,sc01,t8198, 100 , 100 ,,
period1,sc01,t8199, 100 , 100 ,,
period1,sc01,t8200, 100 , 100 ,,
period1,sc01,t8201, 100 , 100 ,,
period1,sc01,t8202, 100 , 100 ,,
period1,sc01,t8203, 100 , 100 ,,
period1,sc01,t8204, 100 , 100 ,,
period1,sc01,t8205, 100 , 100 ,,
period1,sc01,t8206, 100 , 100 ,,
period1,sc01,t8207, 100 , 100 ,,
period1,sc01,t8208, 100 , 100 ,,
period1,sc01,t8209, 100 , 100 ,,
period1,sc01,t8210, 100 , 100 ,,
period1,sc01,t8211, 100 , 100 ,,
period1,sc01,t8212, 100 , 100 ,,
period1,sc01,t8213, 100 , 100 ,,
period1,sc01,t8214, 100 , 100 ,,
period1,sc01,t8215, 100 , 100 ,,
period1,sc01,t8216, 100 , 100 ,,
period1,sc01,t8217, 100 , 100 ,,
period1,sc01,t8218, 100 , 100 ,,
period1,sc01,t8219, 100 , 100 ,,
period1,sc01,t8220, 100 , 100 ,,
period1,sc01,t8221, 100 , 100 ,,
period1,sc01,t8222, 100 , 100 ,,
period1,sc01,t8223, 100 , 100 ,,
period1,sc01,t8224, 100 , 100 ,,
period1,sc01,t8225, 100 , 100 ,,
period1,sc01,t8226, 100 , 100 ,,
period1,sc01,t8227, 100 , 100 ,,
period1,sc01,t8228, 100 , 100 ,,
period1,sc01,t8229, 100 , 100 ,,
period1,sc01,t8230, 100 , 100 ,,
period1,sc01,t8231, 100 , 100 ,,
period1,sc01,t8232, 100 , 100 ,,
period1,sc01,t8233, 100 , 100 ,,
period1,sc01,t8234, 100 , 100 ,,
period1,sc01,t8235, 100 , 100 ,,
period1,sc01,t8236, 100 , 100 ,,
period1,sc01,t8237, 100 , 100 ,,
period1,sc01,t8238, 100 , 100 ,,
period1,sc01,t8239, 100 , 100 ,,
period1,sc01,t8240, 100 , 100 ,,
period1,sc01,t8241, 100 , 100 ,,
period1,sc01,t8242, 100 , 100 ,,
period1,sc01,t8243, 100 , 100 ,,
period1,sc01,t8244, 100 , 100 ,,
period1,sc01,t8245, 100 , 100 ,,
period1,sc01,t8246, 100 , 100 ,,
period1,sc01,t8247, 100 , 100 ,,
period1,sc01,t8248, 100 , 100 ,,
period1,sc01,t8249, 100 , 100 ,,
period1,sc01,t8250, 100 , 100 ,,
period1,sc01,t8251, 100 , 100 ,,
period1,sc01,t8252, 100 , 100 ,,
period1,sc01,t8253, 100 , 100 ,,
period1,sc01,t8254, 100 , 100 ,,
period1,sc01,t8255, 100 , 100 ,,
period1,sc01,t8256, 100 , 100 ,,
period1,sc01,t8257, 100 , 100 ,,
period1,sc01,t8258, 100 , 100 ,,
period1,sc01,t8259, 100 , 100 ,,
period1,sc01,t8260, 100 , 100 ,,
period1,sc01,t8261, 100 , 100 ,,
period1,sc01,t8262, 100 , 100 ,,
period1,sc01,t8263, 100 , 100 ,,
period1,sc01,t8264, 100 , 100 ,,
period1,sc01,t8265, 100 , 100 ,,
period1,sc01,t8266, 100 , 100 ,,
period1,sc01,t8267, 100 , 100 ,,
period1,sc01,t8268, 100 , 100 ,,
period1,sc01,t8269, 100 , 100 ,,
period1,sc01,t8270, 100 , 100 ,,
period1,sc01,t8271, 100 , 100 ,,
period1,sc01,t8272, 100 , 100 ,,
period1,sc01,t8273, 100 , 100 ,,
period1,sc01,t8274, 100 , 100 ,,
period1,sc01,t8275, 100 , 100 ,,
period1,sc01,t8276, 100 , 100 ,,
period1,sc01,t8277, 100 , 100 ,,
period1,sc01,t8278, 100 , 100 ,,
period1,sc01,t8279, 100 , 100 ,,
period1,sc01,t8280, 100 , 100 ,,
period1,sc01,t8281, 100 , 100 ,,
period1,sc01,t8282, 100 , 100 ,,
period1,sc01,t8283, 100 , 100 ,,
period1,sc01,t8284, 100 , 100 ,,
period1,sc01,t8285, 100 , 100 ,,
period1,sc01,t8286, 100 , 100 ,,
period1,sc01,t8287, 100 , 100 ,,
period1,sc01,t8288, 100 , 100 ,,
period1,sc01,t8289, 100 , 100 ,,
period1,sc01,t8290, 100 , 100 ,,
period1,sc01,t8291, 100 , 100 ,,
period1,sc01,t8292, 100 , 100 ,,
period1,sc01,t8293, 100 , 100 ,,
period1,sc01,t8294, 100 , 100 ,,
period1,sc01,t8295, 100 , 100 ,,
period1,sc01,t8296, 100 , 100 ,,
period1,sc01,t8297, 100 , 100 ,,
period1,sc01,t8298, 100 , 100 ,,
period1,sc01,t8299, 100 , 100 ,,
period1,sc01,t8300, 100 , 100 ,,
period1,sc01,t8301, 100 , 100 ,,
period1,sc01,t8302, 100 , 100 ,,
period1,sc01,t8303, 100 , 100 ,,
period1,sc01,t8304, 100 , 100 ,,
period1,sc01,t8305, 100 , 100 ,,
period1,sc01,t8306, 100 , 100 ,,
period1,sc01,t8307, 100 , 100 ,,
period1,sc01,t8308, 100 , 100 ,,
period1,sc01,t8309, 100 , 100 ,,
period1,sc01,t8310, 100 , 100 ,,
period1,sc01,t8311, 100 , 100 ,,
period1,sc01,t8312, 100 , 100 ,,
period1,sc01,t8313, 100 , 100 ,,
period1,sc01,t8314, 100 , 100 ,,
period1,sc01,t8315, 100 , 100 ,,
period1,sc01,t8316, 100 , 100 ,,
period1,sc01,t8317, 100 , 100 ,,
period1,sc01,t8318, 100 , 100 ,,
period1,sc01,t8319, 100 , 100 ,,
period1,sc01,t8320, 100 , 100 ,,
period1,sc01,t8321, 100 , 100 ,,
period1,sc01,t8322, 100 , 100 ,,
period1,sc01,t8323, 100 , 100 ,,
period1,sc01,t8324, 100 , 100 ,,
period1,sc01,t8325, 100 , 100 ,,
period1,sc01,t8326, 100 , 100 ,,
period1,sc01,t8327, 100 , 100 ,,
period1,sc01,t8328, 100 , 100 ,,
period1,sc01,t8329, 100 , 100 ,,
period1,sc01,t8330, 100 , 100 ,,
period1,sc01,t8331, 100 , 100 ,,
period1,sc01,t8332, 100 , 100 ,,
period1,sc01,t8333, 100 , 100 ,,
period1,sc01,t8334, 100 , 100 ,,
period1,sc01,t8335, 100 , 100 ,,
period1,sc01,t8336, 100 , 100 ,,
period1,sc01,t8337, 100 , 100 ,,
period1,sc01,t8338, 100 , 100 ,,
period1,sc01,t8339, 100 , 100 ,,
period1,sc01,t8340, 100 , 100 ,,
period1,sc01,t8341, 100 , 100 ,,
period1,sc01,t8342, 100 , 100 ,,
period1,sc01,t8343, 100 , 100 ,,
period1,sc01,t8344, 100 , 100 ,,
period1,sc01,t8345, 100 , 100 ,,
period1,sc01,t8346, 100 , 100 ,,
period1,sc01,t8347, 100 , 100 ,,
period1,sc01,t8348, 100 , 100 ,,
period1,sc01,t8349, 100 , 100 ,,
period1,sc01,t8350, 100 , 100 ,,
period1,sc01,t8351, 100 , 100 ,,
period1,sc01,t8352, 100 , 100 ,,
period1,sc01,t8353, 100 , 100 ,,
period1,sc01,t8354, 100 , 100 ,,
period1,sc01,t8355, 100 , 100 ,,
period1,sc01,t8356, 100 , 100 ,,
period1,sc01,t8357, 100 , 100 ,,
period1,sc01,t8358, 100 , 100 ,,
period1,sc01,t8359, 100 , 100 ,,
period1,sc01,t8360, 100 , 100 ,,
period1,sc01,t8361, 100 , 100 ,,
period1,sc01,t8362, 100 , 100 ,,
period1,sc01,t8363, 100 , 100 ,,
period1,sc01,t8364, 100 , 100 ,,
period1,sc01,t8365, 100 , 100 ,,
period1,sc01,t8366, 100 , 100 ,,
period1,sc01,t8367, 100 , 100 ,,
period1,sc01,t8368, 100 , 100 ,,
period1,sc01,t8369, 100 , 100 ,,
period1,sc01,t8370, 100 , 100 ,,
period1,sc01,t8371, 100 , 100 ,,
period1,sc01,t8372, 100 , 100 ,,
period1,sc01,t8373, 100 , 100 ,,
period1,sc01,t8374, 100 , 100 ,,
period1,sc01,t8375, 100 , 100 ,,
period1,sc01,t8376, 100 , 100 ,,
period1,sc01,t8377, 100 , 100 ,,
period1,sc01,t8378, 100 , 100 ,,
period1,sc01,t8379, 100 , 100 ,,
period1,sc01,t8380, 100 , 100 ,,
period1,sc01,t8381, 100 , 100 ,,
period1,sc01,t8382, 100 , 100 ,,
period1,sc01,t8383, 100 , 100 ,,
period1,sc01,t8384, 100 , 100 ,,
period1,sc01,t8385, 100 , 100 ,,
period1,sc01,t8386, 100 , 100 ,,
period1,sc01,t8387, 100 , 100 ,,
period1,sc01,t8388, 100 , 100 ,,
period1,sc01,t8389, 100 , 100 ,,
period1,sc01,t8390, 100 , 100 ,,
period1,sc01,t8391, 100 , 100 ,,
period1,sc01,t8392, 100 , 100 ,,
period1,sc01,t8393, 100 , 100 ,,
period1,sc01,t8394, 100 , 100 ,,
period1,sc01,t8395, 100 , 100 ,,
period1,sc01,t8396, 100 , 100 ,,
period1,sc01,t8397, 100 , 100 ,,
period1,sc01,t8398, 100 , 100 ,,
period1,sc01,t8399, 100 , 100 ,,
period1,sc01,t8400, 100 , 100 ,,
period1,sc01,t8401, 100 , 100 ,,
period1,sc01,t8402, 100 , 100 ,,
period1,sc01,t8403, 100 , 100 ,,
period1,sc01,t8404, 100 , 100 ,,
period1,sc01,t8405, 100 , 100 ,,
period1,sc01,t8406, 100 , 100 ,,
period1,sc01,t8407, 100 , 100 ,,
period1,sc01,t8408, 100 , 100 ,,
period1,sc01,t8409, 100 , 100 ,,
period1,sc01,t8410, 100 , 100 ,,
period1,sc01,t8411, 100 , 100 ,,
period1,sc01,t8412, 100 , 100 ,,
period1,sc01,t8413, 100 , 100 ,,
period1,sc01,t8414, 100 , 100 ,,
period1,sc01,t8415, 100 , 100 ,,
period1,sc01,t8416, 100 , 100 ,,
period1,sc01,t8417, 100 , 100 ,,
period1,sc01,t8418, 100 , 100 ,,
period1,sc01,t8419, 100 , 100 ,,
period1,sc01,t8420, 100 , 100 ,,
period1,sc01,t8421, 100 , 100 ,,
period1,sc01,t8422, 100 , 100 ,,
period1,sc01,t8423, 100 , 100 ,,
period1,sc01,t8424, 100 , 100 ,,
period1,sc01,t8425, 100 , 100 ,,
period1,sc01,t8426, 100 , 100 ,,
period1,sc01,t8427, 100 , 100 ,,
period1,sc01,t8428, 100 , 100 ,,
period1,sc01,t8429, 100 , 100 ,,
period1,sc01,t8430, 100 , 100 ,,
period1,sc01,t8431, 100 , 100 ,,
period1,sc01,t8432, 100 , 100 ,,
period1,sc01,t8433, 100 , 100 ,,
period1,sc01,t8434, 100 , 100 ,,
period1,sc01,t8435, 100 , 100 ,,
period1,sc01,t8436, 100 , 100 ,,
period1,sc01,t8437, 100 , 100 ,,
period1,sc01,t8438, 100 , 100 ,,
period1,sc01,t8439, 100 , 100 ,,
period1,sc01,t8440, 100 , 100 ,,
period1,sc01,t8441, 100 , 100 ,,
period1,sc01,t8442, 100 , 100 ,,
period1,sc01,t8443, 100 , 100 ,,
period1,sc01,t8444, 100 , 100 ,,
period1,sc01,t8445, 100 , 100 ,,
period1,sc01,t8446, 100 , 100 ,,
period1,sc01,t8447, 100 , 100 ,,
period1,sc01,t8448, 100 , 100 ,,
period1,sc01,t8449, 100 , 100 ,,
period1,sc01,t8450, 100 , 100 ,,
period1,sc01,t8451, 100 , 100 ,,
period1,sc01,t8452, 100 , 100 ,,
period1,sc01,t8453, 100 , 100 ,,
period1,sc01,t8454, 100 , 100 ,,
period1,sc01,t8455, 100 , 100 ,,
period1,sc01,t8456, 100 , 100 ,,
